Ganc	0.122274538432
Naip5	0.038064205211
Naip6	-0.0567985752685
Bicd1	-0.00506170842142
Atp9a	-0.0612109028016
Tex15	-0.125719333084
Pacsin3	-0.0279182466011
Slc34a3	0.00349052554183
Gm42963	0.145806542941
Gm42442	0.0337401146318
Zfp454	0.0911974598654
Glb1l2	-0.0138304925688
Tmem88	-0.159443021274
Abcc10	0.117177429951
Mamdc4	0.0700775529629
Gm37124	-0.140175453548
Gm37298	-0.0866759013553
Pard6b	-0.0938188881941
A230072E10Rik	-0.00974512393419
Tekt1	0.00861488901418
Sulf2	-0.00776726173541
9330182L06Rik	-0.132854786667
Gm37718	-0.0188300527274
Stard8	-0.0384121451794
A430110C17Rik	0.118786024712
Slc38a6	-0.0596914542958
Rtn4rl1	-0.0660001487005
Gdap1l1	-0.106109378023
Pcdhb18	-0.0965291099361
Neurl1b	-0.034039255113
Itpr3	-0.0188392426245
Gm5141	-0.03684735322
Klhl36	0.0310097231802
Zfp661	0.0480998213743
Rpgrip1	-0.0555404940997
A330023F24Rik	-0.016848755695
Robo1	-0.0637291021797
1700065D16Rik	0.0259494863606
Cpvl	0.156472512032
Cma1	-0.0134298056349
Gzmb	0.0958282758071
Ccser2	0.145438341314
Rundc3b	-0.0821672173566
Usp3	0.145535001474
Prkd3	-0.0585108658105
Bbs4	-0.169533218263
2810428J06Rik	-0.00283678268697
C77080	-0.0158668865607
Gm37606	0.0734571626351
Gm43294	-0.0742811687582
Olfr178	0.104764201667
Spaca9	-0.0201705873067
Zfp82	0.0101157124124
Pak3	-0.140262769287
Amot	0.106576813046
Gm36963	0.0384343158388
Hus1b	0.0319658985549
Smurf2	0.232763047742
Dennd1b	0.179336455661
Npsr1	-0.134211689442
A530083M17Rik	-0.0496461060005
Zfp558	-0.0322417202123
Zfp940	0.0672819980341
Sh3pxd2b	-0.123482208869
C230038L03Rik	0.0613117111165
Zfp202	0.0395166612953
Amigo3	0.144192623224
Nlrx1	0.114302359512
Klhl2	0.0207699939859
Sh3tc1	-0.0443152017079
Myog	0.131574790679
Dlx4os	0.12941911526
Enpp6	0.0902387619219
Rnase4	-0.02341136239
Kcnj14	0.101443429672
Usp35	0.0761418825697
Pitx2	-0.00951674770428
Card10	0.0952022478526
Zfp677	0.228100970293
Fam199x	0.157588670998
Gm43819	0.140911375251
Serpini1	-0.120925729694
Chl1	-0.0822177412705
Il1r2	0.116826993161
Rfx8	0.0611918584619
Fam20a	0.0135020965991
Paqr8	0.262776659666
Zc3h6	-0.00155220417578
Thnsl2	-0.0021765381939
Kremen1	0.154255754687
Zbtb42	0.116065912911
Rab36	0.0697696016514
Wscd2	0.0678584167029
Hrh4	-0.0459628475963
Gm11934	0.0308562985728
S100a3	-0.112875355184
Hpgds	0.0600242548103
Clmn	-0.147412136035
Gm26816	0.234278433089
6820402A03Rik	-0.139583700256
Rftn2	0.0114827597713
Trim5	-0.0261369313588
Stox1	-0.130791070536
Pdk2	-0.0227911772922
Arhgap12	0.161701888325
9930012K11Rik	0.147319248005
Ccrl2	0.155255966188
Msl3l2	0.234863385508
Kctd21	0.269043550765
Mrap	0.396176420539
Trim3	0.0719875310025
2900018N21Rik	-0.0345157038931
Vps9d1	-0.0172963592631
Gba2	0.2111962425
Tom1l2	0.371219670065
Papolg	0.610807847736
Tubb6	0.304773605987
Atf7	0.151776289506
Stx5a	0.147176304433
Fbxl20	0.0776794964521
Lrp12	0.269128491531
Zfp619	0.185116138043
error	0.978475666794
9530082P21Rik	1.22972088362
Plpp7	1.27433832583
Slc22a5	1.46458113048
Slc22a21	1.43683339899
1700096K18Rik	1.37545441385
Sfxn3	0.202105737321
Ticam1	0.380035018803
Plcb3	0.709139900478
2010315B03Rik	0.456208780651
Zfp931	0.443663646104
Capn5	0.35588642553
Impact	0.44113824131
Lypd6b	0.336376023198
Larp6	0.497355992262
Nudt10	0.689230578531
4930502E18Rik	0.63962486269
Tnfsf11	0.897709409709
Klhl13	0.857591634314
6330403K07Rik	0.287769135372
Ppp1r36	0.37651938427
Sfmbt2	-0.147871383191
Ccdc157	-0.119501142156
Gm37262	-0.0831665643803
Itpkc	0.075459648474
Tmem150a	0.106965060571
Eva1a	-0.0389368759129
Tex38	-0.0613870905161
Rab11fip4	-0.0479395480306
Acer2	-0.173560318549
Hrh2	0.114332019844
Prkab2	-0.101929751155
Zfat	-0.28553277086
Gpr21	-0.107419789986
